6.2191e-07,2.1433e-11,0.0039001,0.97224,6.2797e-07,2.1413e-11,0.0039369,0.97195,6.3422e-07,2.1393e-11,0.0039749,0.97165,6.4069e-07,2.1373e-11,0.0040142,0.97134,6.4738e-07,2.1352e-11,0.0040548,0.97102,6.5431e-07,2.1331e-11,0.0040968,0.97069,6.6149e-07,2.131e-11,0.0041403,0.97035,6.6895e-07,2.1289e-11,0.0041854,0.96999,6.7669e-07,2.1267e-11,0.0042323,0.96963,6.8474e-07,2.1245e-11,0.0042809,0.96924
6.0982e-07,2.1437e-11,0.0038264,0.97278,6.155e-07,2.1418e-11,0.003861,0.9725,6.2136e-07,2.1398e-11,0.0038966,0.97222,6.2742e-07,2.1378e-11,0.0039334,0.97193,6.3367e-07,2.1358e-11,0.0039714,0.97164,6.4015e-07,2.1338e-11,0.0040107,0.97133,6.4684e-07,2.1317e-11,0.0040513,0.97101,6.5378e-07,2.1297e-11,0.0040934,0.97068,6.6097e-07,2.1275e-11,0.004137,0.97033,6.6844e-07,2.1254e-11,0.0041821,0.96998
5.9818e-07,2.1441e-11,0.0037554,0.97329,6.0352e-07,2.1422e-11,0.0037879,0.97304,6.0903e-07,2.1403e-11,0.0038214,0.97277,6.1471e-07,2.1384e-11,0.003856,0.9725,6.2057e-07,2.1364e-11,0.0038916,0.97222,6.2662e-07,2.1344e-11,0.0039284,0.97193,6.3287e-07,2.1324e-11,0.0039664,0.97163,6.3934e-07,2.1304e-11,0.0040057,0.97132,6.4604e-07,2.1283e-11,0.0040463,0.971,6.5297e-07,2.1263e-11,0.0040883,0.97067
5.8699e-07,2.1445e-11,0.003687,0.97379,5.9202e-07,2.1426e-11,0.0037177,0.97355,5.9719e-07,2.1408e-11,0.0037492,0.9733,6.0252e-07,2.1389e-11,0.0037817,0.97305,6.0802e-07,2.137e-11,0.0038151,0.97278,6.1369e-07,2.135e-11,0.0038496,0.97251,6.1953e-07,2.1331e-11,0.0038852,0.97223,6.2557e-07,2.1311e-11,0.0039219,0.97194,6.3182e-07,2.1291e-11,0.0039598,0.97164,6.3827e-07,2.1271e-11,0.003999,0.97133
5.7621e-07,2.1448e-11,0.0036211,0.97427,5.8095e-07,2.143e-11,0.00365,0.97404,5.8582e-07,2.1412e-11,0.0036797,0.97381,5.9083e-07,2.1393e-11,0.0037103,0.97357,5.9599e-07,2.1375e-11,0.0037417,0.97332,6.013e-07,2.1356e-11,0.0037741,0.97307,6.0678e-07,2.1337e-11,0.0038075,0.9728,6.1243e-07,2.1318e-11,0.0038418,0.97253,6.1826e-07,2.1298e-11,0.0038773,0.97225,6.2428e-07,2.1278e-11,0.0039139,0.97196
5.6583e-07,2.1452e-11,0.0035575,0.97473,5.7029e-07,2.1434e-11,0.0035848,0.97452,5.7488e-07,2.1416e-11,0.0036128,0.9743,5.796e-07,2.1398e-11,0.0036416,0.97407,5.8445e-07,2.138e-11,0.0036712,0.97384,5.8944e-07,2.1362e-11,0.0037017,0.9736,5.9458e-07,2.1343e-11,0.003733,0.97335,5.9987e-07,2.1324e-11,0.0037652,0.9731,6.0532e-07,2.1305e-11,0.0037984,0.97283,6.1094e-07,2.1286e-11,0.0038326,0.97256
5.5581e-07,2.1455e-11,0.0034962,0.97518,5.6003e-07,2.1438e-11,0.0035219,0.97498,5.6436e-07,2.142e-11,0.0035484,0.97477,5.688e-07,2.1403e-11,0.0035756,0.97455,5.7337e-07,2.1385e-11,0.0036034,0.97433,5.7806e-07,2.1367e-11,0.0036321,0.97411,5.8288e-07,2.1349e-11,0.0036615,0.97387,5.8785e-07,2.133e-11,0.0036918,0.97364,5.9296e-07,2.1312e-11,0.0037229,0.97339,5.9822e-07,2.1293e-11,0.003755,0.97314
5.4615e-07,2.1458e-11,0.0034369,0.97561,5.5014e-07,2.1441e-11,0.0034613,0.97542,5.5422e-07,2.1424e-11,0.0034863,0.97522,5.5841e-07,2.1407e-11,0.0035119,0.97502,5.6271e-07,2.1389e-11,0.0035382,0.97481,5.6713e-07,2.1372e-11,0.0035652,0.9746,5.7167e-07,2.1354e-11,0.0035929,0.97438,5.7633e-07,2.1336e-11,0.0036214,0.97415,5.8112e-07,2.1318e-11,0.0036506,0.97392,5.8605e-07,2.13e-11,0.0036807,0.97368
5.3682e-07,2.1461e-11,0.0033796,0.97602,5.4059e-07,2.1445e-11,0.0034027,0.97584,5.4445e-07,2.1428e-11,0.0034264,0.97566,5.4841e-07,2.1411e-11,0.0034506,0.97546,5.5247e-07,2.1394e-11,0.0034754,0.97527,5.5663e-07,2.1377e-11,0.0035009,0.97507,5.609e-07,2.1359e-11,0.003527,0.97486,5.6528e-07,2.1342e-11,0.0035538,0.97465,5.6979e-07,2.1324e-11,0.0035813,0.97443,5.7441e-07,2.1306e-11,0.0036095,0.97421
5.278e-07,2.1464e-11,0.0033242,0.97643,5.3137e-07,2.1448e-11,0.0033461,0.97625,5.3503e-07,2.1431e-11,0.0033685,0.97608,5.3877e-07,2.1415e-11,0.0033914,0.9759,5.426e-07,2.1398e-11,0.0034149,0.97571,5.4653e-07,2.1381e-11,0.0034389,0.97552,5.5055e-07,2.1364e-11,0.0034636,0.97532,5.5468e-07,2.1347e-11,0.0034888,0.97512,5.5892e-07,2.133e-11,0.0035147,0.97492,5.6326e-07,2.1313e-11,0.0035413,0.97471
5.1909e-07,2.1467e-11,0.0032706,0.97681,5.2247e-07,2.1451e-11,0.0032914,0.97665,5.2593e-07,2.1435e-11,0.0033126,0.97648,5.2947e-07,2.1419e-11,0.0033343,0.97631,5.3309e-07,2.1402e-11,0.0033565,0.97613,5.368e-07,2.1386e-11,0.0033792,0.97596,5.406e-07,2.1369e-11,0.0034025,0.97577,5.4449e-07,2.1352e-11,0.0034263,0.97558,5.4848e-07,2.1336e-11,0.0034508,0.97539,5.5257e-07,2.1319e-11,0.0034758,0.97519
5.1066e-07,2.147e-11,0.0032188,0.97719,5.1387e-07,2.1454e-11,0.0032385,0.97703,5.1715e-07,2.1438e-11,0.0032586,0.97687,5.205e-07,2.1422e-11,0.0032792,0.97671,5.2392e-07,2.1406e-11,0.0033002,0.97655,5.2743e-07,2.139e-11,0.0033217,0.97637,5.3102e-07,2.1374e-11,0.0033437,0.9762,5.3469e-07,2.1357e-11,0.0033662,0.97602,5.3845e-07,2.1341e-11,0.0033892,0.97584,5.4231e-07,2.1324e-11,0.0034128,0.97565
5.025e-07,2.1472e-11,0.0031685,0.97755,5.0555e-07,2.1457e-11,0.0031872,0.97741,5.0866e-07,2.1441e-11,0.0032063,0.97725,5.1183e-07,2.1426e-11,0.0032258,0.9771,5.1508e-07,2.141e-11,0.0032458,0.97694,5.184e-07,2.1394e-11,0.0032661,0.97678,5.2179e-07,2.1378e-11,0.003287,0.97661,5.2526e-07,2.1362e-11,0.0033082,0.97645,5.2881e-07,2.1346e-11,0.00333,0.97627,5.3244e-07,2.133e-11,0.0033523,0.9761
4.946e-07,2.1475e-11,0.0031198,0.97791,4.9749e-07,2.146e-11,0.0031376,0.97776,5.0045e-07,2.1445e-11,0.0031558,0.97762,5.0346e-07,2.1429e-11,0.0031743,0.97747,5.0653e-07,2.1414e-11,0.0031932,0.97732,5.0968e-07,2.1398e-11,0.0032125,0.97717,5.1289e-07,2.1383e-11,0.0032322,0.97701,5.1617e-07,2.1367e-11,0.0032524,0.97685,5.1953e-07,2.1351e-11,0.003273,0.97669,5.2296e-07,2.1335e-11,0.003294,0.97652
4.8695e-07,2.1477e-11,0.0030726,0.97825,4.897e-07,2.1463e-11,0.0030895,0.97811,4.925e-07,2.1448e-11,0.0031068,0.97798,4.9536e-07,2.1433e-11,0.0031244,0.97784,4.9828e-07,2.1417e-11,0.0031423,0.97769,5.0126e-07,2.1402e-11,0.0031607,0.97755,5.043e-07,2.1387e-11,0.0031794,0.9774,5.0741e-07,2.1371e-11,0.0031984,0.97725,5.1058e-07,2.1356e-11,0.0032179,0.97709,5.1383e-07,2.134e-11,0.0032379,0.97693
4.7953e-07,2.148e-11,0.0030268,0.97858,4.8214e-07,2.1465e-11,0.0030429,0.97845,4.8481e-07,2.1451e-11,0.0030593,0.97832,4.8753e-07,2.1436e-11,0.0030761,0.97819,4.903e-07,2.1421e-11,0.0030931,0.97805,4.9313e-07,2.1406e-11,0.0031105,0.97791,4.9601e-07,2.1391e-11,0.0031283,0.97777,4.9895e-07,2.1376e-11,0.0031464,0.97763,5.0196e-07,2.1361e-11,0.0031648,0.97748,5.0503e-07,2.1345e-11,0.0031837,0.97733
4.7233e-07,2.1482e-11,0.0029824,0.9789,4.7482e-07,2.1468e-11,0.0029977,0.97878,4.7736e-07,2.1453e-11,0.0030134,0.97865,4.7994e-07,2.1439e-11,0.0030293,0.97852,4.8258e-07,2.1424e-11,0.0030455,0.9784,4.8526e-07,2.141e-11,0.003062,0.97826,4.88e-07,2.1395e-11,0.0030789,0.97813,4.9079e-07,2.138e-11,0.0030961,0.97799,4.9364e-07,2.1365e-11,0.0031136,0.97785,4.9655e-07,2.135e-11,0.0031315,0.97771
4.6535e-07,2.1484e-11,0.0029392,0.97921,4.6772e-07,2.147e-11,0.0029539,0.97909,4.7014e-07,2.1456e-11,0.0029688,0.97897,4.726e-07,2.1442e-11,0.0029839,0.97885,4.751e-07,2.1428e-11,0.0029994,0.97873,4.7765e-07,2.1413e-11,0.0030151,0.9786,4.8025e-07,2.1399e-11,0.0030311,0.97848,4.829e-07,2.1384e-11,0.0030474,0.97835,4.8561e-07,2.1369e-11,0.003064,0.97821,4.8836e-07,2.1355e-11,0.003081,0.97808
4.5858e-07,2.1487e-11,0.0028973,0.97951,4.6084e-07,2.1473e-11,0.0029113,0.9794,4.6314e-07,2.1459e-11,0.0029255,0.97929,4.6548e-07,2.1445e-11,0.0029399,0.97917,4.6786e-07,2.1431e-11,0.0029546,0.97905,4.7029e-07,2.1417e-11,0.0029696,0.97893,4.7276e-07,2.1402e-11,0.0029848,0.97881,4.7528e-07,2.1388e-11,0.0030003,0.97869,4.7784e-07,2.1373e-11,0.0030161,0.97856,4.8046e-07,2.1359e-11,0.0030322,0.97843
4.52e-07,2.1489e-11,0.0028566,0.9798,4.5415e-07,2.1475e-11,0.0028699,0.9797,4.5635e-07,2.1461e-11,0.0028835,0.97959,4.5858e-07,2.1448e-11,0.0028972,0.97948,4.6085e-07,2.1434e-11,0.0029112,0.97937,4.6316e-07,2.142e-11,0.0029255,0.97925,4.6551e-07,2.1406e-11,0.00294,0.97914,4.679e-07,2.1392e-11,0.0029548,0.97902,4.7034e-07,2.1378e-11,0.0029698,0.9789,4.7282e-07,2.1363e-11,0.0029851,0.97878
4.456e-07,2.1491e-11,0.002817,0.98009,4.4766e-07,2.1477e-11,0.0028297,0.97999,4.4975e-07,2.1464e-11,0.0028427,0.97988,4.5188e-07,2.145e-11,0.0028558,0.97978,4.5404e-07,2.1437e-11,0.0028692,0.97967,4.5624e-07,2.1423e-11,0.0028827,0.97956,4.5848e-07,2.1409e-11,0.0028966,0.97945,4.6076e-07,2.1395e-11,0.0029106,0.97934,4.6308e-07,2.1381e-11,0.0029249,0.97923,4.6544e-07,2.1367e-11,0.0029395,0.97911
4.3939e-07,2.1493e-11,0.0027785,0.98037,4.4135e-07,2.148e-11,0.0027907,0.98027,4.4335e-07,2.1466e-11,0.002803,0.98017,4.4538e-07,2.1453e-11,0.0028156,0.98007,4.4744e-07,2.144e-11,0.0028283,0.97997,4.4954e-07,2.1426e-11,0.0028413,0.97986,4.5167e-07,2.1413e-11,0.0028544,0.97976,4.5384e-07,2.1399e-11,0.0028678,0.97965,4.5605e-07,2.1385e-11,0.0028815,0.97954,4.5829e-07,2.1371e-11,0.0028953,0.97943
4.3334e-07,2.1495e-11,0.0027411,0.98064,4.3522e-07,2.1482e-11,0.0027527,0.98054,4.3713e-07,2.1469e-11,0.0027645,0.98045,4.3907e-07,2.1455e-11,0.0027765,0.98035,4.4104e-07,2.1442e-11,0.0027886,0.98025,4.4304e-07,2.1429e-11,0.002801,0.98015,4.4507e-07,2.1416e-11,0.0028136,0.98005,4.4714e-07,2.1402e-11,0.0028263,0.97995,4.4924e-07,2.1389e-11,0.0028393,0.97985,4.5138e-07,2.1375e-11,0.0028525,0.97974
4.2747e-07,2.1497e-11,0.0027046,0.9809,4.2926e-07,2.1484e-11,0.0027157,0.98081,4.3109e-07,2.1471e-11,0.002727,0.98072,4.3294e-07,2.1458e-11,0.0027385,0.98063,4.3482e-07,2.1445e-11,0.0027501,0.98053,4.3673e-07,2.1432e-11,0.0027619,0.98044,4.3867e-07,2.1419e-11,0.0027739,0.98034,4.4064e-07,2.1406e-11,0.0027861,0.98024,4.4264e-07,2.1392e-11,0.0027985,0.98014,4.4468e-07,2.1379e-11,0.002811,0.98004
4.2175e-07,2.1498e-11,0.0026691,0.98115,4.2347e-07,2.1486e-11,0.0026797,0.98107,4.2521e-07,2.1473e-11,0.0026905,0.98098,4.2698e-07,2.146e-11,0.0027015,0.98089,4.2878e-07,2.1448e-11,0.0027126,0.9808,4.306e-07,2.1435e-11,0.0027239,0.98071,4.3245e-07,2.1422e-11,0.0027354,0.98062,4.3433e-07,2.1409e-11,0.002747,0.98053,4.3624e-07,2.1396e-11,0.0027588,0.98043,4.3818e-07,2.1383e-11,0.0027708,0.98033
4.1618e-07,2.15e-11,0.0026345,0.9814,4.1782e-07,2.1488e-11,0.0026447,0.98132,4.1949e-07,2.1475e-11,0.0026551,0.98124,4.2119e-07,2.1463e-11,0.0026655,0.98115,4.229e-07,2.145e-11,0.0026762,0.98107,4.2465e-07,2.1437e-11,0.002687,0.98098,4.2642e-07,2.1425e-11,0.0026979,0.98089,4.2821e-07,2.1412e-11,0.002709,0.9808,4.3003e-07,2.1399e-11,0.0027203,0.98071,4.3188e-07,2.1386e-11,0.0027318,0.98062
4.1076e-07,2.1502e-11,0.0026008,0.98164,4.1233e-07,2.149e-11,0.0026106,0.98156,4.1393e-07,2.1477e-11,0.0026205,0.98148,4.1555e-07,2.1465e-11,0.0026306,0.9814,4.1719e-07,2.1453e-11,0.0026407,0.98132,4.1886e-07,2.144e-11,0.0026511,0.98124,4.2055e-07,2.1428e-11,0.0026615,0.98115,4.2227e-07,2.1415e-11,0.0026722,0.98107,4.2401e-07,2.1402e-11,0.0026829,0.98098,4.2577e-07,2.139e-11,0.0026939,0.98089
4.0547e-07,2.1504e-11,0.002568,0.98188,4.0698e-07,2.1492e-11,0.0025774,0.9818,4.0851e-07,2.1479e-11,0.0025869,0.98173,4.1007e-07,2.1467e-11,0.0025965,0.98165,4.1164e-07,2.1455e-11,0.0026062,0.98157,4.1323e-07,2.1443e-11,0.0026161,0.98149,4.1485e-07,2.143e-11,0.0026261,0.98141,4.1649e-07,2.1418e-11,0.0026363,0.98133,4.1815e-07,2.1406e-11,0.0026466,0.98124,4.1984e-07,2.1393e-11,0.0026571,0.98116
4.0033e-07,2.1505e-11,0.002536,0.98211,4.0177e-07,2.1493e-11,0.002545,0.98204,4.0324e-07,2.1481e-11,0.0025541,0.98196,4.0473e-07,2.1469e-11,0.0025633,0.98189,4.0623e-07,2.1457e-11,0.0025727,0.98181,4.0776e-07,2.1445e-11,0.0025821,0.98174,4.0931e-07,2.1433e-11,0.0025917,0.98166,4.1088e-07,2.1421e-11,0.0026014,0.98158,4.1247e-07,2.1409e-11,0.0026113,0.9815,4.1408e-07,2.1396e-11,0.0026213,0.98142
3.9531e-07,2.1507e-11,0.0025048,0.98233,3.967e-07,2.1495e-11,0.0025134,0.98226,3.981e-07,2.1483e-11,0.0025221,0.98219,3.9953e-07,2.1471e-11,0.002531,0.98212,4.0097e-07,2.146e-11,0.0025399,0.98205,4.0243e-07,2.1448e-11,0.002549,0.98197,4.0392e-07,2.1436e-11,0.0025582,0.9819,4.0542e-07,2.1424e-11,0.0025675,0.98182,4.0694e-07,2.1412e-11,0.0025769,0.98175,4.0848e-07,2.1399e-11,0.0025865,0.98167
3.9042e-07,2.1508e-11,0.0024743,0.98255,3.9175e-07,2.1497e-11,0.0024826,0.98248,3.931e-07,2.1485e-11,0.002491,0.98241,3.9446e-07,2.1474e-11,0.0024995,0.98235,3.9585e-07,2.1462e-11,0.0025081,0.98228,3.9725e-07,2.145e-11,0.0025168,0.98221,3.9867e-07,2.1438e-11,0.0025256,0.98213,4.0011e-07,2.1426e-11,0.0025345,0.98206,4.0156e-07,2.1414e-11,0.0025435,0.98199,4.0304e-07,2.1403e-11,0.0025527,0.98191
3.8564e-07,2.151e-11,0.0024446,0.98276,3.8692e-07,2.1499e-11,0.0024526,0.9827,3.8822e-07,2.1487e-11,0.0024606,0.98263,3.8953e-07,2.1476e-11,0.0024688,0.98257,3.9085e-07,2.1464e-11,0.002477,0.9825,3.922e-07,2.1452e-11,0.0024853,0.98243,3.9356e-07,2.1441e-11,0.0024938,0.98236,3.9494e-07,2.1429e-11,0.0025023,0.98229,3.9633e-07,2.1417e-11,0.002511,0.98222,3.9775e-07,2.1406e-11,0.0025198,0.98215
3.8099e-07,2.1511e-11,0.0024156,0.98297,3.8222e-07,2.15e-11,0.0024232,0.98291,3.8346e-07,2.1489e-11,0.002431,0.98285,3.8472e-07,2.1477e-11,0.0024388,0.98278,3.8599e-07,2.1466e-11,0.0024467,0.98272,3.8728e-07,2.1455e-11,0.0024547,0.98265,3.8858e-07,2.1443e-11,0.0024628,0.98259,3.899e-07,2.1432e-11,0.002471,0.98252,3.9124e-07,2.142e-11,0.0024793,0.98245,3.9259e-07,2.1408e-11,0.0024877,0.98238
3.7644e-07,2.1513e-11,0.0023873,0.98317,3.7762e-07,2.1502e-11,0.0023946,0.98311,3.7882e-07,2.1491e-11,0.002402,0.98305,3.8002e-07,2.1479e-11,0.0024096,0.98299,3.8125e-07,2.1468e-11,0.0024172,0.98293,3.8248e-07,2.1457e-11,0.0024248,0.98287,3.8373e-07,2.1446e-11,0.0024326,0.9828,3.85e-07,2.1434e-11,0.0024405,0.98274,3.8628e-07,2.1423e-11,0.0024485,0.98268,3.8758e-07,2.1411e-11,0.0024565,0.98261
3.72e-07,2.1514e-11,0.0023596,0.98337,3.7314e-07,2.1503e-11,0.0023667,0.98331,3.7429e-07,2.1492e-11,0.0023738,0.98326,3.7545e-07,2.1481e-11,0.002381,0.9832,3.7662e-07,2.147e-11,0.0023883,0.98314,3.7781e-07,2.1459e-11,0.0023957,0.98308,3.7901e-07,2.1448e-11,0.0024032,0.98302,3.8022e-07,2.1437e-11,0.0024107,0.98295,3.8145e-07,2.1425e-11,0.0024184,0.98289,3.827e-07,2.1414e-11,0.0024261,0.98283
3.6767e-07,2.1516e-11,0.0023326,0.98356,3.6876e-07,2.1505e-11,0.0023394,0.98351,3.6986e-07,2.1494e-11,0.0023462,0.98345,3.7098e-07,2.1483e-11,0.0023532,0.9834,3.7211e-07,2.1472e-11,0.0023602,0.98334,3.7325e-07,2.1461e-11,0.0023673,0.98328,3.744e-07,2.145e-11,0.0023745,0.98322,3.7557e-07,2.1439e-11,0.0023817,0.98316,3.7675e-07,2.1428e-11,0.0023891,0.9831,3.7794e-07,2.1417e-11,0.0023965,0.98304
3.6344e-07,2.1517e-11,0.0023062,0.98375,3.6449e-07,2.1506e-11,0.0023127,0.9837,3.6555e-07,2.1496e-11,0.0023193,0.98365,3.6662e-07,2.1485e-11,0.002326,0.98359,3.677e-07,2.1474e-11,0.0023327,0.98354,3.688e-07,2.1463e-11,0.0023396,0.98348,3.6991e-07,2.1452e-11,0.0023464,0.98342,3.7103e-07,2.1441e-11,0.0023534,0.98337,3.7216e-07,2.143e-11,0.0023605,0.98331,3.7331e-07,2.1419e-11,0.0023676,0.98325
3.593e-07,2.1518e-11,0.0022803,0.98394,3.6031e-07,2.1508e-11,0.0022866,0.98389,3.6133e-07,2.1497e-11,0.002293,0.98383,3.6236e-07,2.1486e-11,0.0022994,0.98378,3.634e-07,2.1476e-11,0.0023059,0.98373,3.6446e-07,2.1465e-11,0.0023125,0.98367,3.6552e-07,2.1454e-11,0.0023191,0.98362,3.666e-07,2.1444e-11,0.0023258,0.98357,3.6769e-07,2.1433e-11,0.0023326,0.98351,3.6879e-07,2.1422e-11,0.0023394,0.98345
3.5525e-07,2.152e-11,0.0022551,0.98412,3.5623e-07,2.1509e-11,0.0022611,0.98407,3.5721e-07,2.1499e-11,0.0022673,0.98402,3.582e-07,2.1488e-11,0.0022735,0.98397,3.5921e-07,2.1478e-11,0.0022797,0.98392,3.6022e-07,2.1467e-11,0.002286,0.98386,3.6124e-07,2.1456e-11,0.0022924,0.98381,3.6228e-07,2.1446e-11,0.0022988,0.98376,3.6333e-07,2.1435e-11,0.0023054,0.98371,3.6438e-07,2.1424e-11,0.0023119,0.98365
3.513e-07,2.1521e-11,0.0022304,0.98429,3.5224e-07,2.1511e-11,0.0022362,0.98425,3.5318e-07,2.15e-11,0.0022421,0.9842,3.5414e-07,2.149e-11,0.0022481,0.98415,3.5511e-07,2.1479e-11,0.0022541,0.9841,3.5608e-07,2.1469e-11,0.0022602,0.98405,3.5707e-07,2.1458e-11,0.0022663,0.984,3.5806e-07,2.1448e-11,0.0022725,0.98395,3.5907e-07,2.1437e-11,0.0022788,0.9839,3.6009e-07,2.1427e-11,0.0022851,0.98385
3.4743e-07,2.1522e-11,0.0022062,0.98447,3.4834e-07,2.1512e-11,0.0022119,0.98442,3.4925e-07,2.1502e-11,0.0022175,0.98437,3.5017e-07,2.1491e-11,0.0022233,0.98433,3.511e-07,2.1481e-11,0.0022291,0.98428,3.5204e-07,2.1471e-11,0.0022349,0.98423,3.5299e-07,2.146e-11,0.0022408,0.98418,3.5395e-07,2.145e-11,0.0022468,0.98413,3.5491e-07,2.144e-11,0.0022528,0.98408,3.5589e-07,2.1429e-11,0.0022589,0.98403
3.4365e-07,2.1523e-11,0.0021826,0.98464,3.4452e-07,2.1513e-11,0.002188,0.98459,3.454e-07,2.1503e-11,0.0021935,0.98455,3.4629e-07,2.1493e-11,0.002199,0.9845,3.4718e-07,2.1483e-11,0.0022046,0.98445,3.4809e-07,2.1473e-11,0.0022103,0.98441,3.49e-07,2.1462e-11,0.0022159,0.98436,3.4992e-07,2.1452e-11,0.0022217,0.98431,3.5086e-07,2.1442e-11,0.0022275,0.98427,3.518e-07,2.1431e-11,0.0022334,0.98422
3.3995e-07,2.1524e-11,0.0021595,0.9848,3.4079e-07,2.1514e-11,0.0021647,0.98476,3.4164e-07,2.1504e-11,0.00217,0.98471,3.4249e-07,2.1494e-11,0.0021753,0.98467,3.4336e-07,2.1484e-11,0.0021807,0.98463,3.4423e-07,2.1474e-11,0.0021861,0.98458,3.4511e-07,2.1464e-11,0.0021916,0.98454,3.46e-07,2.1454e-11,0.0021971,0.98449,3.4689e-07,2.1444e-11,0.0022027,0.98444,3.478e-07,2.1434e-11,0.0022084,0.9844
3.3633e-07,2.1526e-11,0.0021368,0.98496,3.3714e-07,2.1516e-11,0.0021419,0.98492,3.3796e-07,2.1506e-11,0.002147,0.98488,3.3878e-07,2.1496e-11,0.0021521,0.98484,3.3961e-07,2.1486e-11,0.0021573,0.98479,3.4045e-07,2.1476e-11,0.0021625,0.98475,3.413e-07,2.1466e-11,0.0021678,0.98471,3.4216e-07,2.1456e-11,0.0021731,0.98466,3.4302e-07,2.1446e-11,0.0021785,0.98462,3.4389e-07,2.1436e-11,0.002184,0.98457
3.3279e-07,2.1527e-11,0.0021146,0.98512,3.3357e-07,2.1517e-11,0.0021195,0.98508,3.3436e-07,2.1507e-11,0.0021244,0.98504,3.3515e-07,2.1497e-11,0.0021294,0.985,3.3595e-07,2.1488e-11,0.0021344,0.98496,3.3676e-07,2.1478e-11,0.0021394,0.98492,3.3758e-07,2.1468e-11,0.0021445,0.98487,3.384e-07,2.1458e-11,0.0021497,0.98483,3.3924e-07,2.1448e-11,0.0021549,0.98479,3.4008e-07,2.1438e-11,0.0021601,0.98474
3.2932e-07,2.1528e-11,0.0020929,0.98528,3.3007e-07,2.1518e-11,0.0020976,0.98524,3.3083e-07,2.1509e-11,0.0021024,0.9852,3.316e-07,2.1499e-11,0.0021071,0.98516,3.3237e-07,2.1489e-11,0.002112,0.98512,3.3315e-07,2.1479e-11,0.0021168,0.98508,3.3394e-07,2.147e-11,0.0021218,0.98504,3.3473e-07,2.146e-11,0.0021267,0.985,3.3554e-07,2.145e-11,0.0021317,0.98495,3.3635e-07,2.144e-11,0.0021368,0.98491
3.2592e-07,2.1529e-11,0.0020716,0.98543,3.2665e-07,2.1519e-11,0.0020762,0.98539,3.2738e-07,2.151e-11,0.0020808,0.98535,3.2812e-07,2.15e-11,0.0020854,0.98531,3.2887e-07,2.1491e-11,0.00209,0.98527,3.2962e-07,2.1481e-11,0.0020947,0.98524,3.3038e-07,2.1471e-11,0.0020995,0.9852,3.3115e-07,2.1462e-11,0.0021043,0.98516,3.3192e-07,2.1452e-11,0.0021091,0.98512,3.327e-07,2.1442e-11,0.002114,0.98508
3.2259e-07,2.153e-11,0.0020508,0.98558,3.2329e-07,2.1521e-11,0.0020552,0.98554,3.24e-07,2.1511e-11,0.0020596,0.9855,3.2472e-07,2.1502e-11,0.0020641,0.98547,3.2544e-07,2.1492e-11,0.0020686,0.98543,3.2616e-07,2.1483e-11,0.0020731,0.98539,3.269e-07,2.1473e-11,0.0020777,0.98535,3.2764e-07,2.1463e-11,0.0020823,0.98531,3.2838e-07,2.1454e-11,0.002087,0.98527,3.2913e-07,2.1444e-11,0.0020917,0.98524
3.1933e-07,2.1531e-11,0.0020303,0.98572,3.2001e-07,2.1522e-11,0.0020346,0.98569,3.2069e-07,2.1512e-11,0.0020389,0.98565,3.2138e-07,2.1503e-11,0.0020432,0.98561,3.2208e-07,2.1494e-11,0.0020475,0.98558,3.2278e-07,2.1484e-11,0.0020519,0.98554,3.2349e-07,2.1475e-11,0.0020563,0.9855,3.242e-07,2.1465e-11,0.0020608,0.98547,3.2492e-07,2.1456e-11,0.0020653,0.98543,3.2565e-07,2.1446e-11,0.0020698,0.98539
3.1613e-07,2.1532e-11,0.0020103,0.98586,3.1679e-07,2.1523e-11,0.0020144,0.98583,3.1745e-07,2.1514e-11,0.0020186,0.9858,3.1812e-07,2.1504e-11,0.0020227,0.98576,3.1879e-07,2.1495e-11,0.0020269,0.98573,3.1947e-07,2.1486e-11,0.0020312,0.98569,3.2015e-07,2.1476e-11,0.0020354,0.98565,3.2084e-07,2.1467e-11,0.0020397,0.98562,3.2153e-07,2.1458e-11,0.0020441,0.98558,3.2223e-07,2.1448e-11,0.0020484,0.98555
